,EAS,EUR,AFR,AMR,SAS,left,right
435704,0.058252427184466014,0.0,0.0,0.9417475728155339,0.0,52253982.0,52254012.0
435709,0.057692307692307696,0.0,0.0,0.9423076923076924,0.0,52254281.0,52254301.0
435711,0.05714285714285715,0.0,0.0,0.942857142857143,0.0,52254382.0,52254989.0
435742,0.058252427184466014,0.0,0.0,0.9417475728155339,0.0,52257075.0,52257080.0
435745,0.05454545454545454,0.02727272727272727,0.0,0.9181818181818181,0.0,52257092.0,52257095.0
435746,0.05405405405405406,0.02702702702702703,0.0,0.9189189189189189,0.0,52257095.0,52257096.0
435747,0.05454545454545454,0.02727272727272727,0.0,0.9181818181818181,0.0,52257096.0,52257107.0
435763,0.05555555555555555,0.018518518518518517,0.0,0.9259259259259258,0.0,52258877.0,52258882.0
435764,0.08035714285714285,0.026785714285714284,0.0,0.8928571428571428,0.0,52258882.0,52258903.0
435780,0.09565217391304348,0.026086956521739132,0.0,0.8782608695652174,0.0,52260545.0,52260611.0
435790,0.09649122807017543,0.017543859649122806,0.0,0.8859649122807017,0.0,52261927.0,52262063.0
435815,0.09821428571428571,0.008928571428571428,0.0,0.8928571428571428,0.0,52265027.0,52265194.0
435826,0.09734513274336283,0.008849557522123894,0.0,0.8938053097345132,0.0,52266053.0,52266069.0
435847,0.10526315789473684,0.008771929824561403,0.0,0.8859649122807017,0.0,52268298.0,52268475.0
435854,0.10344827586206896,0.008620689655172414,0.0,0.8879310344827586,0.0,52269091.0,52269165.0
435884,0.11111111111111112,0.008547008547008548,0.0,0.8803418803418804,0.0,52271999.0,52272013.0
435896,0.11206896551724138,0.008620689655172414,0.0,0.8793103448275862,0.0,52273145.0,52273198.0
435913,0.125,0.0,0.0,0.875,0.0,52275163.0,52275292.0
435916,0.11538461538461539,0.0,0.0,0.8692307692307693,0.015384615384615385,52275431.0,52275470.0
435925,0.11188811188811189,0.006993006993006993,0.0,0.8671328671328671,0.013986013986013986,52276021.0,52276166.0
435932,0.11428571428571428,0.007142857142857143,0.0,0.8785714285714286,0.0,52276578.0,52276594.0
435935,0.11510791366906475,0.007194244604316547,0.0,0.8776978417266188,0.0,52276626.0,52276668.0
435942,0.12598425196850394,0.0,0.0,0.8740157480314961,0.0,52277348.0,52277418.0
436047,0.1171875,0.0,0.0,0.8828125,0.0,52288770.0,52289052.0
436057,0.11811023622047244,0.0,0.0,0.8818897637795275,0.0,52289447.0,52289518.0
436088,0.11904761904761904,0.0,0.0,0.8809523809523809,0.0,52291986.0,52292028.0
436102,0.12295081967213116,0.0,0.0,0.8770491803278689,0.0,52292850.0,52293005.0
436113,0.11206896551724138,0.0,0.0,0.8879310344827586,0.0,52294483.0,52294491.0
436149,0.11304347826086956,0.0,0.0,0.8869565217391304,0.0,52297395.0,52297448.0
436163,0.10526315789473684,0.0,0.0,0.894736842105263,0.0,52298267.0,52298291.0
436181,0.08108108108108109,0.0,0.0,0.9099099099099099,0.009009009009009009,52300102.0,52300359.0
436182,0.07272727272727272,0.0,0.0,0.9181818181818181,0.00909090909090909,52300359.0,52300525.0
436183,0.06422018348623854,0.0,0.0,0.926605504587156,0.009174311926605505,52300525.0,52300606.0
436198,0.06542056074766354,0.0,0.0,0.925233644859813,0.009345794392523364,52301397.0,52301405.0
436221,0.06730769230769232,0.0,0.0,0.9230769230769231,0.009615384615384616,52303686.0,52303713.0
436226,0.07692307692307693,0.0,0.0,0.9134615384615385,0.009615384615384616,52304129.0,52304190.0
436227,0.07766990291262135,0.0,0.0,0.9126213592233009,0.009708737864077669,52304190.0,52304312.0
436234,0.0784313725490196,0.0,0.0,0.9117647058823529,0.00980392156862745,52304627.0,52304681.0
436235,0.06796116504854369,0.0,0.0,0.9223300970873786,0.009708737864077669,52304681.0,52304779.0
436236,0.06666666666666667,0.0,0.0,0.9333333333333333,0.0,52304779.0,52304843.0
436341,0.07142857142857142,0.0,0.0,0.9285714285714285,0.0,52313886.0,52313982.0
436344,0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,52314387.0,52314665.0
436354,0.17391304347826086,0.0,0.0,0.8260869565217391,0.0,52315410.0,52315518.0
436386,0.20833333333333331,0.0,0.0,0.7916666666666666,0.0,52319252.0,52319281.0
436395,0.2,0.04,0.0,0.76,0.0,52319654.0,52322339.0
436396,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.7307692307692308,0.0,52322339.0,52322465.0
436410,0.20833333333333331,0.0,0.0,0.7916666666666666,0.0,52324181.0,52324214.0
436412,0.21739130434782608,0.0,0.0,0.7826086956521738,0.0,52324425.0,52324802.0
436439,0.2727272727272727,0.0,0.0,0.7272727272727273,0.0,52328117.0,52328279.0
436470,0.2857142857142857,0.0,0.0,0.7142857142857142,0.0,52331608.0,52331836.0
436511,0.25,0.0,0.0,0.75,0.0,52334638.0,52334706.0
436533,0.2272727272727273,0.0,0.0,0.7727272727272727,0.0,52339910.0,52339917.0
436548,0.21739130434782608,0.0,0.0,0.7391304347826086,0.043478260869565216,52341288.0,52341382.0
436587,0.20833333333333331,0.0,0.0,0.75,0.041666666666666664,52343986.0,52344147.0
436592,0.2,0.04,0.0,0.72,0.04,52344284.0,52344343.0
436594,0.21739130434782608,0.043478260869565216,0.0,0.6956521739130435,0.043478260869565216,52344509.0,52344570.0
436621,0.25,0.05,0.0,0.65,0.05,52346858.0,52346953.0
436671,0.2631578947368421,0.05263157894736842,0.0,0.631578947368421,0.05263157894736842,52351374.0,52351463.0
436689,0.29411764705882354,0.058823529411764705,0.0,0.5882352941176471,0.058823529411764705,52353336.0,52353502.0
436712,0.25,0.0625,0.0,0.625,0.0625,52356738.0,52356765.0
436714,0.2,0.06666666666666667,0.0,0.6666666666666666,0.06666666666666667,52356875.0,52356905.0
436719,0.21428571428571427,0.07142857142857142,0.0,0.6428571428571428,0.07142857142857142,52357052.0,52357849.0
436728,0.16666666666666666,0.08333333333333333,0.0,0.6666666666666666,0.08333333333333333,52358757.0,52358907.0
436746,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.09090909090909091,52360566.0,52360712.0
436861,0.2,0.1,0.0,0.7000000000000001,0.0,52370641.0,52370836.0
436927,0.25,0.125,0.0,0.625,0.0,52378124.0,52378177.0
437262,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.0,52410192.0,52410193.0
437264,0.23076923076923078,0.3076923076923077,0.0,0.38461538461538464,0.07692307692307693,52410252.0,52410616.0
437275,0.1,0.30000000000000004,0.0,0.5,0.1,52411112.0,52411228.0
437284,0.09090909090909091,0.36363636363636365,0.0,0.4545454545454546,0.09090909090909091,52411509.0,52411745.0
437341,0.16666666666666666,0.3333333333333333,0.0,0.41666666666666663,0.08333333333333333,52418038.0,52418090.0
437540,0.18181818181818182,0.36363636363636365,0.0,0.36363636363636365,0.09090909090909091,52436207.0,52436499.0
437550,0.0,0.5,0.0,0.0,0.5,52436753.0,52436831.0
437551,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,52436831.0,52436882.0
437642,0.0,0.25,0.25,0.0,0.5,52445519.0,52445695.0
437686,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,52450268.0,52450360.0
437693,0.0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,52450738.0,52451058.0
437702,0.0,0.5,0.125,0.0,0.375,52451589.0,52451605.0
437801,0.0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,52460246.0,52460537.0
437813,0.125,0.375,0.125,0.0,0.375,52461465.0,52461492.0
437889,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,52469467.0,52469569.0
437908,0.30000000000000004,0.30000000000000004,0.1,0.0,0.30000000000000004,52472165.0,52472179.0
437964,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,52476042.0,52476071.0
438005,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,52479475.0,52479529.0
438006,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,52479529.0,52479531.0
438007,0.17826825127334464,0.18123938879456705,0.3098471986417657,0.0967741935483871,0.23387096774193547,52479531.0,52479551.0
438008,0.17568692756036636,0.17901748542880933,0.3209825145711907,0.09658617818484597,0.22772689425478768,52479551.0,52479552.0
438010,0.14080618442849255,0.18663721700717836,0.34069574820541143,0.09607951408061845,0.2357813362782993,52479582.0,52479674.0
438011,0.18244918195339613,0.17897868120971738,0.3128408527516113,0.09816559246405553,0.22756569162121962,52479674.0,52479740.0
438012,0.17496635262449528,0.180349932705249,0.30484522207267833,0.09623149394347241,0.24360699865410498,52479740.0,52479785.0
438013,0.17475083056478408,0.18006644518272427,0.3016611295681063,0.09501661129568106,0.24850498338870433,52479785.0,52479787.0
438015,1.0,0.0,0.0,0.0,0.0,52479950.0,52479988.0
438054,0.19738480697384808,0.19364881693648817,0.28268991282689915,0.10398505603985056,0.22229140722291407,52482019.0,52482082.0
438055,0.18576709796672827,0.18114602587800369,0.31146025878003697,0.09935304990757855,0.2222735674676525,52482082.0,52482119.0
438056,0.1866602687140115,0.18378119001919385,0.30710172744721687,0.09932821497120921,0.22312859884836853,52482119.0,52482146.0
438057,0.21568627450980393,0.0784313725490196,0.4117647058823529,0.09803921568627451,0.19607843137254902,52482146.0,52482252.0
438064,0.22,0.08,0.42,0.08,0.2,52482547.0,52482672.0
438065,0.23076923076923075,0.07692307692307693,0.4615384615384615,0.07692307692307693,0.15384615384615385,52482672.0,52482807.0
438066,0.275,0.17500000000000002,0.25,0.07500000000000001,0.225,52482807.0,52482908.0
438069,0.2682926829268293,0.17073170731707318,0.2682926829268293,0.07317073170731708,0.21951219512195122,52483367.0,52483397.0
438070,0.23809523809523808,0.16666666666666666,0.30952380952380953,0.07142857142857142,0.21428571428571427,52483397.0,52483399.0
438071,0.5,0.25,0.25,0.0,0.0,52483399.0,52483408.0
438072,0.5,0.5,0.0,0.0,0.0,52483408.0,52483499.0
438073,0.4545454545454546,0.0,0.0,0.0,0.5454545454545454,52483499.0,52483578.0
438074,0.5,0.0,0.0,0.0,0.5,52483578.0,52483583.0
438078,0.46153846153846156,0.0,0.0,0.07692307692307693,0.46153846153846156,52483856.0,52483998.0
438292,0.41666666666666663,0.0,0.0,0.08333333333333333,0.5,52504687.0,52504855.0
438360,0.36363636363636365,0.0,0.0,0.09090909090909091,0.5454545454545454,52511863.0,52511870.0
438372,0.4,0.0,0.0,0.1,0.5,52513227.0,52513534.0
438375,0.4444444444444444,0.0,0.0,0.1111111111111111,0.4444444444444444,52513637.0,52513746.0
438385,0.5,0.0,0.0,0.125,0.375,52514547.0,52514922.0
438406,0.4,0.0,0.0,0.2,0.4,52516046.0,52516144.0
438414,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,52516517.0,52516774.0
438462,0.5,0.0,0.0,0.0,0.5,52521788.0,52521869.0
438487,1.0,0.0,0.0,0.0,0.0,52524021.0,52524022.0
438519,0.201318154583583,0.20091871380067905,0.2640303574995007,0.1384062312762133,0.19532654284002396,52526181.0,52526182.0
438554,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,52527708.0,52527721.0
438590,0.25,0.0,0.0,0.75,0.0,52529644.0,52529683.0
438608,0.2,0.0,0.0,0.8,0.0,52531103.0,52531110.0
438654,0.0,0.0,0.0,1.0,0.0,52535389.0,52535582.0
438755,0.16666666666666666,0.0,0.0,0.8333333333333333,0.0,52548346.0,52548367.0
438933,0.25,0.0,0.0,0.75,0.0,52566410.0,52566763.0
439412,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,52622827.0,52622829.0
439500,0.0,0.0,0.0,1.0,0.0,52631752.0,52631759.0
439765,0.0,0.045454545454545456,0.9545454545454546,0.0,0.0,52659744.0,52660003.0
439766,1.0,0.0,0.0,0.0,0.0,52660003.0,52660210.0
440337,0.0,0.0,0.0,1.0,0.0,52712599.0,52712614.0
440891,0.125,0.0,0.0,0.875,0.0,52764677.0,52764678.0
440902,0.11764705882352941,0.0,0.0,0.8235294117647058,0.058823529411764705,52765623.0,52765870.0
440911,0.1111111111111111,0.0,0.0,0.8333333333333333,0.05555555555555555,52766416.0,52766599.0
440930,0.10526315789473684,0.05263157894736842,0.0,0.7894736842105263,0.05263157894736842,52768670.0,52769088.0
440965,0.1,0.1,0.0,0.75,0.05,52776187.0,52776258.0
441063,0.10526315789473684,0.10526315789473684,0.0,0.7894736842105263,0.0,52783788.0,52783804.0
441208,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777777,0.0,52795001.0,52795247.0
441237,0.058823529411764705,0.11764705882352941,0.0,0.8235294117647058,0.0,52797282.0,52797394.0
441274,0.0625,0.0625,0.0,0.875,0.0,52801682.0,52801786.0
441312,0.06666666666666667,0.0,0.0,0.9333333333333333,0.0,52805854.0,52805901.0
441402,0.07142857142857142,0.0,0.0,0.9285714285714285,0.0,52811746.0,52811801.0
441527,0.07692307692307693,0.0,0.0,0.9230769230769231,0.0,52820317.0,52820330.0
441528,0.0,0.0,0.0,1.0,0.0,52820330.0,52820407.0
441568,0.05555555555555555,0.0,0.0,0.9444444444444444,0.0,52821883.0,52821908.0
441591,0.10526315789473684,0.0,0.0,0.894736842105263,0.0,52822901.0,52822949.0
441615,0.09523809523809523,0.0,0.047619047619047616,0.8571428571428571,0.0,52824134.0,52824161.0
442024,0.13636363636363635,0.0,0.045454545454545456,0.8181818181818182,0.0,52868588.0,52868737.0
442034,0.14285714285714285,0.0,0.047619047619047616,0.8095238095238095,0.0,52868876.0,52868885.0
442098,0.15000000000000002,0.0,0.05,0.8,0.0,52875256.0,52875351.0
442106,0.21739130434782608,0.0,0.043478260869565216,0.7391304347826086,0.0,52876360.0,52876368.0
442843,0.0,0.0,0.0,0.0,1.0,52950588.0,52951047.0
442961,0.2,0.0,0.04,0.76,0.0,52963608.0,52963631.0
442968,0.1724137931034483,0.0,0.034482758620689655,0.7931034482758621,0.0,52964050.0,52964381.0
443055,0.3913043478260869,0.0,0.021739130434782608,0.5869565217391304,0.0,52973558.0,52973610.0
443056,0.3157894736842105,0.017543859649122806,0.017543859649122806,0.6491228070175439,0.0,52973610.0,52973874.0
443070,0.3157894736842105,0.0,0.017543859649122806,0.6666666666666666,0.0,52974932.0,52975001.0
443099,0.11363636363636365,0.0,0.022727272727272728,0.8636363636363636,0.0,52976854.0,52976859.0
443107,0.11111111111111112,0.0,0.022222222222222223,0.8666666666666667,0.0,52977942.0,52978033.0
443123,0.09090909090909091,0.0,0.022727272727272728,0.8863636363636364,0.0,52978916.0,52978941.0
443137,0.09302325581395349,0.0,0.023255813953488372,0.8837209302325582,0.0,52979569.0,52979586.0
443144,0.09090909090909091,0.0,0.022727272727272728,0.8863636363636364,0.0,52979966.0,52980099.0
443162,0.06976744186046512,0.0,0.023255813953488372,0.9069767441860465,0.0,52980806.0,52980855.0
443182,0.18367346938775508,0.0,0.02040816326530612,0.7959183673469387,0.0,52982928.0,52983352.0
443267,0.2727272727272727,0.0,0.01818181818181818,0.7090909090909091,0.0,52992603.0,52992758.0
443296,0.2857142857142857,0.0,0.017857142857142856,0.6964285714285714,0.0,52995400.0,52995488.0
443302,0.2909090909090909,0.0,0.01818181818181818,0.6909090909090909,0.0,52996226.0,52996329.0
443385,0.2777777777777778,0.0,0.018518518518518517,0.7037037037037037,0.0,53010562.0,53011018.0
443424,0.3472222222222222,0.0,0.013888888888888888,0.5416666666666666,0.09722222222222221,53016030.0,53016031.0
443425,0.3275862068965517,0.0,0.017241379310344827,0.6551724137931034,0.0,53016031.0,53016043.0
443472,0.3157894736842105,0.0,0.017543859649122806,0.6666666666666666,0.0,53019989.0,53020168.0
443538,0.3050847457627119,0.0,0.01694915254237288,0.6779661016949152,0.0,53028022.0,53028087.0
443616,0.3,0.016666666666666666,0.016666666666666666,0.6666666666666666,0.0,53038989.0,53039081.0
443628,0.3050847457627119,0.01694915254237288,0.01694915254237288,0.6610169491525424,0.0,53039985.0,53040021.0
443629,0.29310344827586204,0.017241379310344827,0.017241379310344827,0.6724137931034483,0.0,53040021.0,53040022.0
443694,0.0,0.0,0.0,0.0,1.0,53045675.0,53045986.0
443698,0.0,0.0,0.0,1.0,0.0,53046495.0,53046676.0
444675,0.0,0.0,0.0,0.0,1.0,53138148.0,53138260.0
444784,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,53149999.0,53150590.0
445068,0.0,0.0,1.0,0.0,0.0,53176842.0,53177099.0
445072,0.0,0.0,0.0,0.9130434782608695,0.08695652173913043,53177350.0,53177560.0
445090,0.0,0.0,0.0,0.9545454545454546,0.045454545454545456,53179286.0,53179330.0
445095,0.0,0.0,0.0,1.0,0.0,53180003.0,53180067.0
445757,0.0,0.16279069767441862,0.0,0.627906976744186,0.20930232558139533,53245762.0,53245785.0
445780,0.0,0.14285714285714285,0.0,0.6428571428571428,0.21428571428571427,53247812.0,53247813.0
445786,0.0,0.1794871794871795,0.0,0.6153846153846154,0.20512820512820512,53248052.0,53248122.0
445863,0.0,0.18421052631578946,0.0,0.6052631578947368,0.21052631578947367,53253996.0,53254234.0
445867,0.0,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,53254391.0,53254399.0
445869,0.12903225806451613,0.0,0.6129032258064516,0.03225806451612903,0.22580645161290322,53254401.0,53254425.0
445891,0.5,0.05,0.05,0.05,0.35000000000000003,53254646.0,53254681.0
445892,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.34782608695652173,53254681.0,53254815.0
445893,0.5333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,53254815.0,53254997.0
445896,0.5,0.125,0.0625,0.0625,0.25,53255080.0,53255242.0
445900,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,53255478.0,53255511.0
445927,0.5,0.125,0.0625,0.0625,0.25,53257548.0,53257692.0
445937,0.0,0.0,0.0,1.0,0.0,53258063.0,53258129.0
446042,0.0,0.0,0.0,0.75,0.25,53266697.0,53266780.0
446262,0.0,0.0,0.0,0.8,0.2,53285413.0,53285673.0
446771,0.0,0.0,0.0,1.0,0.0,53329168.0,53329304.0
447712,0.020833333333333332,0.22916666666666666,0.0,0.08333333333333333,0.6666666666666666,53419984.0,53420037.0
447726,0.35416666666666663,0.16666666666666666,0.010416666666666666,0.09375,0.375,53420649.0,53420673.0
447727,0.34736842105263155,0.16842105263157894,0.010526315789473684,0.09473684210526316,0.37894736842105264,53420673.0,53420733.0
447729,0.3653846153846154,0.16346153846153846,0.04807692307692308,0.06730769230769232,0.3557692307692308,53420745.0,53420786.0
447733,0.3584905660377358,0.1792452830188679,0.04716981132075471,0.0660377358490566,0.3490566037735849,53420833.0,53420879.0
447734,0.3445378151260504,0.1680672268907563,0.04201680672268907,0.058823529411764705,0.38655462184873945,53420879.0,53420880.0
447738,0.3275862068965517,0.1724137931034483,0.04310344827586207,0.06034482758620689,0.39655172413793105,53421031.0,53421069.0
447739,0.2733333333333334,0.16,0.1,0.14666666666666667,0.32,53421069.0,53421126.0
447748,0.24242424242424243,0.1696969696969697,0.07878787878787878,0.15757575757575756,0.3515151515151515,53421500.0,53421509.0
447751,0.2692307692307693,0.17692307692307693,0.03076923076923077,0.16153846153846155,0.3615384615384616,53421563.0,53421598.0
447752,0.31007751937984496,0.13953488372093023,0.015503875968992248,0.10852713178294573,0.4263565891472868,53421598.0,53421618.0
447753,0.0,0.0,0.0,1.0,0.0,53421618.0,53421635.0
448031,0.03571428571428571,0.0,0.0,0.9642857142857142,0.0,53443219.0,53443356.0
448096,0.0,0.0,0.0,1.0,0.0,53448098.0,53448159.0
452474,0.020618556701030927,0.0,0.010309278350515464,0.9690721649484536,0.0,53854062.0,53854103.0
452477,0.020833333333333332,0.0,0.010416666666666666,0.96875,0.0,53854170.0,53854204.0
452556,0.021052631578947368,0.0,0.010526315789473684,0.968421052631579,0.0,53862922.0,53862966.0
452615,0.012048192771084338,0.0,0.012048192771084338,0.9759036144578314,0.0,53868977.0,53868978.0
452616,0.020202020202020204,0.0,0.010101010101010102,0.9696969696969697,0.0,53868978.0,53869076.0
452641,0.020833333333333332,0.0,0.010416666666666666,0.96875,0.0,53871790.0,53871800.0
452643,0.020618556701030927,0.0,0.010309278350515464,0.9690721649484536,0.0,53871817.0,53871987.0
452648,0.02040816326530612,0.0,0.01020408163265306,0.9693877551020408,0.0,53872544.0,53872580.0
452668,0.021505376344086023,0.0,0.0,0.9784946236559141,0.0,53874318.0,53874319.0
452671,0.05660377358490566,0.0,0.0,0.9245283018867925,0.018867924528301886,53874567.0,53874596.0
452685,0.05714285714285715,0.0,0.0,0.9238095238095239,0.01904761904761905,53875989.0,53876018.0
452714,0.05660377358490566,0.0,0.0,0.9245283018867925,0.018867924528301886,53877962.0,53878008.0
452721,0.07964601769911504,0.008849557522123894,0.008849557522123894,0.8849557522123894,0.017699115044247787,53878660.0,53878861.0
452777,0.07894736842105263,0.008771929824561403,0.008771929824561403,0.8859649122807017,0.017543859649122806,53883615.0,53883695.0
452790,0.0782608695652174,0.008695652173913044,0.008695652173913044,0.8869565217391304,0.017391304347826087,53885247.0,53885409.0
452825,0.07758620689655173,0.008620689655172414,0.008620689655172414,0.8879310344827586,0.017241379310344827,53890242.0,53890368.0
452836,0.07692307692307693,0.008547008547008548,0.008547008547008548,0.888888888888889,0.017094017094017096,53891227.0,53891229.0
452858,0.052173913043478265,0.0,0.008695652173913044,0.9217391304347826,0.017391304347826087,53893522.0,53893536.0
452919,0.05263157894736842,0.0,0.008771929824561403,0.9210526315789473,0.017543859649122806,53898955.0,53899178.0
452941,0.05309734513274336,0.0,0.008849557522123894,0.9203539823008849,0.017699115044247787,53901034.0,53901044.0
452947,0.05263157894736842,0.0,0.008771929824561403,0.9210526315789473,0.017543859649122806,53901650.0,53901711.0
452957,0.05309734513274336,0.0,0.008849557522123894,0.9292035398230089,0.008849557522123894,53902417.0,53902594.0
453014,0.05263157894736842,0.0,0.008771929824561403,0.9298245614035088,0.008771929824561403,53907815.0,53907829.0
453081,0.043859649122807015,0.0,0.008771929824561403,0.9473684210526315,0.0,53915350.0,53915582.0
453111,0.043478260869565216,0.0,0.008695652173913044,0.9391304347826087,0.008695652173913044,53918685.0,53918794.0
453144,0.04310344827586207,0.0,0.008620689655172414,0.939655172413793,0.008620689655172414,53921885.0,53921964.0
453147,0.042735042735042736,0.0,0.008547008547008548,0.9316239316239318,0.017094017094017096,53922134.0,53922246.0
453164,0.008849557522123894,0.0,0.008849557522123894,0.9646017699115044,0.017699115044247787,53925726.0,53925935.0
453173,0.008771929824561403,0.0,0.008771929824561403,0.9649122807017543,0.017543859649122806,53926646.0,53926654.0
453184,0.008849557522123894,0.0,0.008849557522123894,0.9646017699115044,0.017699115044247787,53927342.0,53927409.0
453188,0.008771929824561403,0.0,0.008771929824561403,0.9649122807017543,0.017543859649122806,53927911.0,53927936.0
453220,0.008695652173913044,0.0,0.008695652173913044,0.9652173913043478,0.017391304347826087,53931204.0,53931726.0
453221,0.008771929824561403,0.0,0.008771929824561403,0.9649122807017543,0.017543859649122806,53931726.0,53931766.0
453247,0.008695652173913044,0.0,0.008695652173913044,0.9652173913043478,0.017391304347826087,53934414.0,53934684.0
453314,0.008620689655172414,0.0,0.008620689655172414,0.9655172413793103,0.017241379310344827,53942106.0,53942210.0
453381,0.008547008547008548,0.0,0.008547008547008548,0.9658119658119659,0.017094017094017096,53951151.0,53951257.0
453407,0.008620689655172414,0.0,0.008620689655172414,0.9655172413793103,0.017241379310344827,53954246.0,53954299.0
453466,0.008695652173913044,0.0,0.008695652173913044,0.9652173913043478,0.017391304347826087,53962132.0,53962194.0
453476,0.008620689655172414,0.0,0.008620689655172414,0.9655172413793103,0.017241379310344827,53962624.0,53962634.0
453515,0.00847457627118644,0.0,0.00847457627118644,0.9661016949152542,0.01694915254237288,53967303.0,53967516.0
453555,0.0,0.0,0.008620689655172414,0.9741379310344828,0.017241379310344827,53971735.0,53971746.0
453575,0.009345794392523364,0.0,0.009345794392523364,0.9626168224299064,0.018691588785046728,53973668.0,53973751.0
453587,0.018518518518518517,0.0,0.009259259259259259,0.9537037037037036,0.018518518518518517,53975291.0,53975415.0
453663,0.00980392156862745,0.0,0.00980392156862745,0.9607843137254902,0.0196078431372549,53985582.0,53985662.0
453684,0.009900990099009901,0.0,0.009900990099009901,0.9603960396039604,0.019801980198019802,53987634.0,53987893.0
453724,0.01,0.0,0.01,0.96,0.02,53992057.0,53992093.0
453787,0.010101010101010102,0.0,0.010101010101010102,0.9595959595959597,0.020202020202020204,54000512.0,54000532.0
453792,0.0,0.0,0.010869565217391304,0.967391304347826,0.021739130434782608,54000981.0,54000994.0
453830,0.0,0.0,0.010526315789473684,0.9578947368421052,0.031578947368421054,54005959.0,54006170.0
453852,0.0,0.0,0.010869565217391304,0.9565217391304348,0.03260869565217391,54008626.0,54008686.0
453869,0.0,0.0,0.01098901098901099,0.9670329670329672,0.02197802197802198,54009745.0,54009821.0
453934,0.0,0.0,0.011111111111111112,0.9666666666666667,0.022222222222222223,54019202.0,54019252.0
453935,0.0,0.0,0.011235955056179775,0.9662921348314606,0.02247191011235955,54019252.0,54019356.0
453963,0.0,0.0,0.011363636363636364,0.9659090909090909,0.022727272727272728,54022777.0,54022982.0
453994,0.0,0.0,0.011627906976744186,0.9651162790697674,0.023255813953488372,54025943.0,54025984.0
453996,0.0,0.0,0.011764705882352941,0.9764705882352941,0.011764705882352941,54026153.0,54026250.0
454097,0.018518518518518517,0.0,0.018518518518518517,0.9444444444444444,0.018518518518518517,54038674.0,54038768.0
454153,0.019230769230769232,0.0,0.019230769230769232,0.9423076923076924,0.019230769230769232,54043819.0,54043896.0
454194,0.0,0.0,0.022727272727272728,0.9545454545454546,0.022727272727272728,54047277.0,54047336.0
454222,0.0,0.0,0.023255813953488372,0.9534883720930233,0.023255813953488372,54049965.0,54050195.0
454258,0.0,0.0,0.02631578947368421,0.9473684210526315,0.02631578947368421,54054114.0,54054123.0
454259,0.0,0.0,0.02702702702702703,0.945945945945946,0.02702702702702703,54054123.0,54054142.0
454270,0.0,0.0,0.03125,0.9375,0.03125,54054720.0,54054815.0
454271,0.0,0.0,0.06666666666666667,0.8666666666666667,0.06666666666666667,54054815.0,54055137.0
454300,0.0,0.0,0.07142857142857142,0.9285714285714285,0.0,54057298.0,54057325.0
454427,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,54069283.0,54069485.0
454550,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,54081987.0,54081992.0
454602,0.0,0.0,0.125,0.875,0.0,54085880.0,54085983.0
454635,0.19653179190751444,0.005780346820809248,0.028901734104046242,0.7514450867052023,0.017341040462427744,54087639.0,54087679.0
454640,0.19186046511627908,0.005813953488372093,0.029069767441860465,0.7616279069767442,0.011627906976744186,54087963.0,54088074.0
454641,0.0,0.0,0.7727272727272727,0.18181818181818182,0.045454545454545456,54088074.0,54088320.0
454662,0.0,0.0,0.7826086956521738,0.17391304347826086,0.043478260869565216,54089982.0,54090016.0
454670,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,54090416.0,54090476.0
454673,0.201318154583583,0.20091871380067905,0.2640303574995007,0.1384062312762133,0.19532654284002396,54090505.0,54090525.0
454677,0.0,0.0,0.7647058823529411,0.23529411764705882,0.0,54090914.0,54090936.0
454682,0.05,0.0,0.65,0.2,0.1,54091286.0,54091297.0
454691,0.0,0.0,0.7647058823529411,0.23529411764705882,0.0,54091812.0,54091883.0
454731,0.15384615384615385,0.00641025641025641,0.04487179487179487,0.7948717948717948,0.0,54095964.0,54096158.0
454741,0.15789473684210525,0.006578947368421052,0.03289473684210526,0.8026315789473684,0.0,54097812.0,54097845.0
